Film_Type,film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,date,month,quarter,day
Fiction,1481,524,7050000,47,0,5,7.9699999999999998,150000,47,590,4/30/2018,4,2,30
Fiction,1481,352,6900000,46,0,4,8.2899999999999991,150000,46,555,4/30/2018,4,2,30
Fiction,1481,452,6750000,45,0,3,13.43,150000,45,335,4/30/2018,4,2,30
Fiction,1481,39,6650000,103,0,3,19.960000000000001,64563.106800000001,103,516,4/30/2018,4,2,30
Fiction,1481,198,6520000,136,0,1,79.069999999999993,47941.176469999999,136,172,4/30/2018,4,2,30
Fiction,1481,72,6420000,78,1,3,25.739999999999998,82307.692309999999,77,303,4/30/2018,4,2,30
Fiction,1481,362,5845000,96,0,7,9.4800000000000004,60885.416669999999,96,1013,4/30/2018,4,2,30
Fiction,1481,528,5550000,51,0,5,5.7000000000000002,108823.5294,51,895,4/30/2018,4,2,30
Fiction,1481,489,5370000,43,0,11,7.5700000000000003,124883.7209,43,568,4/30/2018,4,2,30
Fiction,1481,162,5220000,87,0,3,7.25,60000,87,1200,4/30/2018,4,2,30
Fiction,1481,491,5200000,104,0,1,13,50000,104,800,4/30/2018,4,2,30
Fiction,1481,465,5040000,252,0,1,76.359999999999999,20000,252,330,4/30/2018,4,2,30
Fiction,1481,115,4800000,48,0,2,8.3000000000000007,100000,48,578,4/30/2018,4,2,30
Fiction,1481,43,4800000,64,0,5,2.8199999999999998,75000,64,2270,4/30/2018,4,2,30
Fiction,1481,431,4680000,39,0,8,11.08,120000,39,352,4/30/2018,4,2,30
Fiction,1481,253,4620000,66,0,3,23.16,70000,66,285,4/30/2018,4,2,30
Fiction,1481,467,4600000,92,0,2,11.5,50000,92,800,4/30/2018,4,2,30
Fiction,1481,512,4500000,150,0,1,47.469999999999999,30000,150,316,4/30/2018,4,2,30
Fiction,1481,184,4480000,56,0,1,28.719999999999999,80000,56,195,4/30/2018,4,2,30
Fiction,1481,534,4270000,61,0,3,23.109999999999999,70000,61,264,4/30/2018,4,2,30
Fiction,1481,310,4140000,69,0,2,7.6699999999999999,60000,69,900,4/30/2018,4,2,30
Fiction,1481,196,4090000,93,0,2,21.879999999999999,43978.494619999998,93,425,4/30/2018,4,2,30
Fiction,1481,488,4090000,73,0,1,27.440000000000001,56027.397259999998,73,266,4/30/2018,4,2,30
Fiction,1481,365,4060000,58,0,6,3.1099999999999999,70000,58,1865,4/30/2018,4,2,30
Fiction,1481,496,3950000,79,0,2,36.740000000000002,50000,79,215,4/30/2018,4,2,30
Fiction,1481,300,3880000,97,0,2,14.92,40000,97,650,4/30/2018,4,2,30
Fiction,1481,499,3820000,39,0,2,9.8499999999999996,97948.717950000006,39,396,4/30/2018,4,2,30
Fiction,1481,454,3810000,103,0,2,17.170000000000002,36990.291259999998,103,600,4/30/2018,4,2,30
Fiction,1481,277,3440000,43,0,1,11.779999999999999,80000,43,365,4/30/2018,4,2,30
Fiction,1481,344,3300000,22,0,4,6.1600000000000001,150000,22,357,4/30/2018,4,2,30
Fiction,1481,457,3250000,65,0,4,5.2400000000000002,50000,65,1240,4/30/2018,4,2,30
Fiction,1481,152,3200000,80,0,1,35.710000000000001,40000,80,224,4/30/2018,4,2,30
Fiction,1481,91,3000000,30,0,8,0.82999999999999996,100000,30,3614,4/30/2018,4,2,30
Fiction,1481,94,2940000,57,0,6,1.8400000000000001,51578.947370000002,57,3098,4/30/2018,4,2,30
Fiction,1481,237,2880000,48,0,2,7.0599999999999996,60000,48,680,4/30/2018,4,2,30
Fiction,1481,390,2880000,36,0,2,57.140000000000001,80000,36,63,4/30/2018,4,2,30
Fiction,1481,82,2480000,31,0,8,2.4399999999999999,80000,31,1270,4/30/2018,4,2,30
Fiction,1481,292,2460000,41,0,2,11.26,60000,41,364,4/30/2018,4,2,30
Fiction,1481,472,2380000,34,0,1,11.81,70000,34,288,4/30/2018,4,2,30
Fiction,1481,484,2160000,36,0,3,8,60000,36,450,4/30/2018,4,2,30
Fiction,1481,315,2160000,36,0,1,24,60000,36,150,4/30/2018,4,2,30
Fiction,1481,522,2100000,14,0,4,3.98,150000,14,352,4/30/2018,4,2,30
Fiction,1481,214,2050000,41,0,5,5.6900000000000004,50000,41,721,4/30/2018,4,2,30
Fiction,1481,251,2040000,34,0,4,11.33,60000,34,300,4/30/2018,4,2,30
Fiction,1481,430,2000000,20,0,2,11.17,100000,20,179,4/30/2018,4,2,30
Fiction,1481,531,1860000,31,0,2,28.18,60000,31,110,4/30/2018,4,2,30
Fiction,1481,402,1850000,37,0,2,7.71,50000,37,480,4/30/2018,4,2,30
Fiction,1481,515,1850000,37,0,1,7.1200000000000001,50000,37,520,4/30/2018,4,2,30
Fiction,1481,533,1770000,57,0,2,25.91,31052.631580000001,57,220,4/30/2018,4,2,30
Fiction,1481,286,1750000,25,0,1,10,70000,25,250,4/30/2018,4,2,30
Fiction,1481,503,1680000,21,0,1,25.300000000000001,80000,21,83,4/30/2018,4,2,30
Fiction,1481,529,1560000,13,0,2,14.44,120000,13,90,4/30/2018,4,2,30
Fiction,1481,55,1520000,123,0,7,6.5099999999999998,12357.72358,123,1889,4/30/2018,4,2,30
Fiction,1481,381,1410000,25,0,4,3.6800000000000002,56400,25,679,4/30/2018,4,2,30
Fiction,1481,495,1110000,37,0,1,12.98,30000,37,285,4/30/2018,4,2,30
Fiction,1481,450,1050000,7,0,1,5.1500000000000004,150000,7,136,4/30/2018,4,2,30
Fiction,1481,397,1050000,21,0,2,3.1400000000000001,50000,21,669,4/30/2018,4,2,30
Fiction,1481,451,850000,17,0,2,7.3899999999999997,50000,17,230,4/30/2018,4,2,30
Fiction,1481,521,840000,14,0,1,7.7800000000000002,60000,14,180,4/30/2018,4,2,30
Fiction,1481,339,720000,12,0,4,1,60000,12,1200,4/30/2018,4,2,30
Fiction,1481,498,600000,10,0,1,4,60000,10,250,4/30/2018,4,2,30
Fiction,1481,324,560000,8,0,1,3.98,70000,8,201,4/30/2018,4,2,30
Fiction,1481,62,560000,8,0,2,2.5,70000,8,320,4/30/2018,4,2,30
Fiction,1481,525,400000,5,0,2,1.53,80000,5,327,4/30/2018,4,2,30
Fiction,1481,182,240000,3,0,1,0.53000000000000003,80000,3,566,4/30/2018,4,2,30
Fiction,1481,476,160000,2,0,2,0.17999999999999999,80000,2,1111,4/30/2018,4,2,30
Fiction,1481,141,55500000,372,0,3,70.590000000000003,149193.5484,372,527,4/29/2018,4,2,29
Fiction,1481,210,51720000,860,0,10,48.920000000000002,60139.534879999999,860,1758,4/29/2018,4,2,29
Fiction,1481,181,37320000,577,0,6,39.310000000000002,64679.376080000002,577,1468,4/29/2018,4,2,29
Fiction,1481,163,31320000,320,0,11,57.25,97875,320,559,4/29/2018,4,2,29
Fiction,1481,396,30250000,484,0,4,66.299999999999997,62500,484,730,4/29/2018,4,2,29
Fiction,1481,304,27250000,183,0,7,15.380000000000001,148907.10380000001,183,1190,4/29/2018,4,2,29
Fiction,1481,314,25840000,592,0,6,40.859999999999999,43648.648650000003,592,1449,4/29/2018,4,2,29
Fiction,1481,247,25200000,406,0,5,43.009999999999998,62068.965519999998,406,944,4/29/2018,4,2,29
Fiction,1481,185,24720000,474,0,6,21.239999999999998,52151.898730000001,474,2232,4/29/2018,4,2,29
Fiction,1481,144,24320000,304,0,12,49.670000000000002,80000,304,612,4/29/2018,4,2,29
Fiction,1481,169,23650000,248,0,4,59.899999999999999,95362.903229999996,248,414,4/29/2018,4,2,29
Fiction,1481,307,23640000,412,0,6,59.450000000000003,57378.640780000002,412,693,4/29/2018,4,2,29
Fiction,1481,448,21580000,146,0,5,14.99,147808.21919999999,146,974,4/29/2018,4,2,29
Fiction,1481,344,20740000,226,0,6,34.659999999999997,91769.911500000002,226,652,4/29/2018,4,2,29
Fiction,1481,262,19800000,324,0,7,25.190000000000001,61111.111109999998,324,1286,4/29/2018,4,2,29
Fiction,1481,142,18400000,184,0,9,29.579999999999998,100000,184,622,4/29/2018,4,2,29
Fiction,1481,166,17745000,270,0,2,56.840000000000003,65722.222219999996,270,475,4/29/2018,4,2,29
Fiction,1481,165,16640000,369,0,2,61.600000000000001,45094.85095,369,599,4/29/2018,4,2,29
Fiction,1481,259,16520000,328,0,2,51.57,50365.853660000001,328,636,4/29/2018,4,2,29
Fiction,1481,174,16100000,230,0,8,8.7899999999999991,70000,230,2617,4/29/2018,4,2,29
Fiction,1481,417,15720000,160,0,5,8.2400000000000002,98250,160,1942,4/29/2018,4,2,29
Fiction,1481,428,14840000,212,0,2,70.670000000000002,70000,212,300,4/29/2018,4,2,29
Fiction,1481,362,14700000,344,0,8,26.960000000000001,42732.558140000001,344,1276,4/29/2018,4,2,29
Fiction,1481,172,14500000,145,0,7,15.1,100000,145,960,4/29/2018,4,2,29
Fiction,1481,170,14420000,206,0,14,2.8999999999999999,70000,206,7103,4/29/2018,4,2,29
Fiction,1481,245,13740000,334,0,6,63.020000000000003,41137.724549999999,334,530,4/29/2018,4,2,29
Fiction,1481,338,13680000,247,0,3,35.039999999999999,55384.615380000003,247,705,4/29/2018,4,2,29
Fiction,1481,89,13670000,121,0,5,15.130000000000001,112975.2066,121,800,4/29/2018,4,2,29
Fiction,1481,514,13380000,401,0,5,57.490000000000002,33366.58354,401,698,4/29/2018,4,2,29
Fiction,1481,158,12880000,184,0,6,10.220000000000001,70000,184,1800,4/29/2018,4,2,29
Fiction,1481,64,12850000,257,0,1,80.310000000000002,50000,257,320,4/29/2018,4,2,29
Fiction,1481,250,12800000,160,0,4,8.4700000000000006,80000,160,1889,4/29/2018,4,2,29
Fiction,1481,291,12780000,339,0,4,47.409999999999997,37699.115039999997,339,715,4/29/2018,4,2,29
Fiction,1481,489,12750000,100,0,11,17.609999999999999,127500,100,568,4/29/2018,4,2,29
Fiction,1481,221,12560000,257,0,3,17.100000000000001,48871.595329999996,257,1503,4/29/2018,4,2,29
Fiction,1481,198,12190000,217,0,2,60.450000000000003,56175.115210000004,217,359,4/29/2018,4,2,29
Fiction,1481,285,11850000,226,0,6,23.539999999999999,52433.628320000003,226,960,4/29/2018,4,2,29
Fiction,1481,479,11480000,231,0,2,68.340000000000003,49696.969700000001,231,338,4/29/2018,4,2,29
Fiction,1481,452,11400000,76,0,3,22.690000000000001,150000,76,335,4/29/2018,4,2,29
Fiction,1481,39,11050000,206,0,4,19.309999999999999,53640.776700000002,206,1067,4/29/2018,4,2,29
Fiction,1481,453,10890000,331,0,4,44.909999999999997,32900.302109999997,331,737,4/29/2018,4,2,29
Fiction,1481,43,10880000,206,0,5,9.0700000000000003,52815.53398,206,2271,4/29/2018,4,2,29
Fiction,1481,71,10650000,71,0,3,9.9000000000000004,150000,71,717,4/29/2018,4,2,29
Fiction,1481,513,10650000,167,0,3,22.449999999999999,63772.455090000003,167,744,4/29/2018,4,2,29
Fiction,1481,243,10380000,238,0,2,63.640000000000001,43613.445379999997,238,374,4/29/2018,4,2,29
Fiction,1481,518,10330000,168,0,5,42.210000000000001,61488.095240000002,168,398,4/29/2018,4,2,29
Fiction,1481,194,10200000,204,0,3,25.859999999999999,50000,204,789,4/29/2018,4,2,29
Fiction,1481,312,10000000,125,0,3,48.259999999999998,80000,125,259,4/29/2018,4,2,29
Fiction,1481,368,9750000,195,0,2,26.350000000000001,50000,195,740,4/29/2018,4,2,29
Fiction,1481,83,9400000,188,0,2,65.280000000000001,50000,188,288,4/29/2018,4,2,29
Fiction,1481,522,9200000,115,3,5,25.73,80000,112,447,4/29/2018,4,2,29
Fiction,1481,201,9170000,131,0,3,16.879999999999999,70000,131,776,4/29/2018,4,2,29
Fiction,1481,380,9140000,101,0,2,12.779999999999999,90495.049499999994,101,790,4/29/2018,4,2,29
Fiction,1481,359,9000000,276,0,3,43.810000000000002,32608.695650000001,276,630,4/29/2018,4,2,29
Fiction,1481,152,8920000,223,0,1,99.549999999999997,40000,223,224,4/29/2018,4,2,29
Fiction,1481,35,8700000,87,0,1,52.100000000000001,100000,87,167,4/29/2018,4,2,29
Fiction,1481,524,8690000,84,0,6,11.859999999999999,103452.38099999999,84,708,4/29/2018,4,2,29
Fiction,1481,454,8490000,275,0,2,45.829999999999998,30872.727269999999,275,600,4/29/2018,4,2,29
Fiction,1481,471,7560000,189,0,1,54,40000,189,350,4/29/2018,4,2,29
Fiction,1481,466,7410000,124,0,2,36.259999999999998,59758.06452,124,342,4/29/2018,4,2,29
Fiction,1481,480,7320000,122,34,3,36.969999999999999,60000,88,330,4/29/2018,4,2,29
Fiction,1481,222,7160000,92,0,4,7.1299999999999999,77826.086960000001,92,1290,4/29/2018,4,2,29
Fiction,1481,72,7140000,92,0,3,30.359999999999999,77608.695649999994,92,303,4/29/2018,4,2,29
Fiction,1481,254,6580000,94,0,4,9.5099999999999998,70000,94,988,4/29/2018,4,2,29
Fiction,1481,196,6460000,162,0,2,38.119999999999997,39876.543210000003,162,425,4/29/2018,4,2,29
Fiction,1481,115,6300000,63,0,2,10.9,100000,63,578,4/29/2018,4,2,29
Fiction,1481,365,6230000,89,0,6,4.7800000000000002,70000,89,1862,4/29/2018,4,2,29
Fiction,1481,465,6120000,306,0,1,92.730000000000004,20000,306,330,4/29/2018,4,2,29
Fiction,1481,484,6060000,101,0,3,22.440000000000001,60000,101,450,4/29/2018,4,2,29
Fiction,1481,467,5900000,118,0,2,14.75,50000,118,800,4/29/2018,4,2,29
Fiction,1481,533,5640000,186,0,3,56.359999999999999,30322.58065,186,330,4/29/2018,4,2,29
Fiction,1481,214,5300000,106,0,5,14.720000000000001,50000,106,720,4/29/2018,4,2,29
Fiction,1481,56,5040000,78,0,13,1.8100000000000001,64615.384619999997,78,4309,4/29/2018,4,2,29
Fiction,1481,237,4980000,83,0,2,12.210000000000001,60000,83,680,4/29/2018,4,2,29
Fiction,1481,315,4800000,80,0,2,26.670000000000002,60000,80,300,4/29/2018,4,2,29
Fiction,1481,381,4740000,95,0,4,13.970000000000001,49894.736839999998,95,680,4/29/2018,4,2,29
Fiction,1481,238,4680000,78,0,2,16.120000000000001,60000,78,484,4/29/2018,4,2,29
Fiction,1481,253,4480000,64,0,3,22.460000000000001,70000,64,285,4/29/2018,4,2,29
Fiction,1481,277,4400000,55,0,1,15.07,80000,55,365,4/29/2018,4,2,29
Fiction,1481,182,4160000,52,0,1,9.1500000000000004,80000,52,568,4/29/2018,4,2,29
Fiction,1481,91,4100000,41,0,8,1.1399999999999999,100000,41,3596,4/29/2018,4,2,29
Fiction,1481,82,4080000,51,0,8,4.0099999999999998,80000,51,1272,4/29/2018,4,2,29
Fiction,1481,447,4080000,51,0,2,26.559999999999999,80000,51,192,4/29/2018,4,2,29
Fiction,1481,159,4060000,58,0,4,4.6299999999999999,70000,58,1253,4/29/2018,4,2,29
Fiction,1481,499,4000000,40,0,2,10.1,100000,40,396,4/29/2018,4,2,29
Fiction,1481,486,3950000,114,0,2,20.359999999999999,34649.122810000001,114,560,4/29/2018,4,2,29
Fiction,1481,495,3720000,124,0,1,43.509999999999998,30000,124,285,4/29/2018,4,2,29
Fiction,1481,162,3480000,58,0,2,25.219999999999999,60000,58,230,4/29/2018,4,2,29
Fiction,1481,94,3430000,67,0,6,2.1600000000000001,51194.029849999999,67,3102,4/29/2018,4,2,29
Fiction,1481,352,3300000,23,1,4,4.1399999999999997,143478.26089999999,22,556,4/29/2018,4,2,29
Fiction,1481,300,3280000,82,0,2,12.619999999999999,40000,82,650,4/29/2018,4,2,29
Fiction,1481,310,3180000,53,3,2,5.8899999999999997,60000,50,900,4/29/2018,4,2,29
Fiction,1481,55,3120000,167,41,8,7.7300000000000004,18682.634730000002,126,2160,4/29/2018,4,2,29
Fiction,1481,491,3100000,62,0,1,7.75,50000,62,800,4/29/2018,4,2,29
Fiction,1481,496,3000000,60,0,2,27.91,50000,60,215,4/29/2018,4,2,29
Fiction,1481,528,2970000,35,0,4,4.1299999999999999,84857.142860000007,35,847,4/29/2018,4,2,29
Fiction,1481,164,2835000,58,0,3,43.939999999999998,48879.310340000004,58,132,4/29/2018,4,2,29
Fiction,1481,525,2720000,34,0,2,10.43,80000,34,326,4/29/2018,4,2,29
Fiction,1481,515,2650000,53,0,1,10.19,50000,53,520,4/29/2018,4,2,29
Fiction,1481,397,2550000,51,0,2,7.6299999999999999,50000,51,668,4/29/2018,4,2,29
Fiction,1481,390,2480000,31,0,4,24.600000000000001,80000,31,126,4/29/2018,4,2,29
Fiction,1481,184,2400000,30,0,1,15.380000000000001,80000,30,195,4/29/2018,4,2,29
Fiction,1481,430,2200000,22,0,2,12.289999999999999,100000,22,179,4/29/2018,4,2,29
Fiction,1481,488,2120000,37,0,1,13.91,57297.297299999998,37,266,4/29/2018,4,2,29
Fiction,1481,402,2100000,42,0,2,8.75,50000,42,480,4/29/2018,4,2,29
Fiction,1481,529,2040000,17,0,3,12.140000000000001,120000,17,140,4/29/2018,4,2,29
Fiction,1481,73,2040000,17,0,1,5.5700000000000003,120000,17,305,4/29/2018,4,2,29
Fiction,1481,57,2000000,20,0,1,5.8799999999999999,100000,20,340,4/29/2018,4,2,29
Fiction,1481,506,1920000,24,0,1,6,80000,24,400,4/29/2018,4,2,29
Fiction,1481,292,1860000,31,0,2,8.5199999999999996,60000,31,364,4/29/2018,4,2,29
Fiction,1481,321,1850000,37,0,1,8.4900000000000002,50000,37,436,4/29/2018,4,2,29
Fiction,1481,474,1840000,23,0,1,100,80000,23,23,4/29/2018,4,2,29
Fiction,1481,286,1750000,25,0,1,10,70000,25,250,4/29/2018,4,2,29
Fiction,1481,450,1650000,11,0,1,8.0899999999999999,150000,11,136,4/29/2018,4,2,29
Fiction,1481,431,1560000,13,0,6,4.3300000000000001,120000,13,300,4/29/2018,4,2,29
Fiction,1481,509,1240000,31,0,1,12.06,40000,31,257,4/29/2018,4,2,29
Fiction,1481,472,1120000,16,0,1,5.5599999999999996,70000,16,288,4/29/2018,4,2,29
Fiction,1481,534,1050000,15,0,3,5.6799999999999997,70000,15,264,4/29/2018,4,2,29
Fiction,1481,457,1000000,20,0,4,1.6100000000000001,50000,20,1242,4/29/2018,4,2,29
Fiction,1481,521,660000,11,0,1,6.1100000000000003,60000,11,180,4/29/2018,4,2,29
Fiction,1481,498,480000,8,0,1,3.2000000000000002,60000,8,250,4/29/2018,4,2,29
Fiction,1481,62,420000,6,0,2,1.8799999999999999,70000,6,319,4/29/2018,4,2,29
Fiction,1481,503,320000,4,0,1,4.8200000000000003,80000,4,83,4/29/2018,4,2,29
Fiction,1481,324,280000,4,0,1,1.99,70000,4,201,4/29/2018,4,2,29
Fiction,1481,141,49950000,336,0,3,63.759999999999998,148660.71429999999,336,527,4/28/2018,4,2,28
Fiction,1481,262,49800000,996,0,6,88.689999999999998,50000,996,1123,4/28/2018,4,2,28
Fiction,1481,210,48280000,803,0,9,48.93,60124.533000000003,803,1641,4/28/2018,4,2,28
Fiction,1481,89,35280000,445,0,5,55.630000000000003,79280.898879999993,445,800,4/28/2018,4,2,28
Fiction,1481,448,29960000,209,0,6,17.77,143349.28229999999,209,1176,4/28/2018,4,2,28
Fiction,1481,307,28880000,594,0,8,64.290000000000006,48619.528619999997,594,924,4/28/2018,4,2,28
Fiction,1481,396,28000000,429,0,4,58.770000000000003,65268.065269999999,429,730,4/28/2018,4,2,28
Fiction,1481,417,27190000,281,0,5,14.470000000000001,96761.565839999996,281,1942,4/28/2018,4,2,28
Fiction,1481,169,26650000,307,2,4,74.150000000000006,86807.817590000006,305,414,4/28/2018,4,2,28
Fiction,1481,115,25900000,524,0,3,60.439999999999998,49427.480920000002,524,867,4/28/2018,4,2,28
Fiction,1481,452,25190000,286,0,6,42.689999999999998,88076.923079999993,286,670,4/28/2018,4,2,28
Fiction,1481,166,24640000,358,0,2,75.370000000000005,68826.815640000001,358,475,4/28/2018,4,2,28
Fiction,1481,163,24360000,259,0,8,58.329999999999998,94054.054050000006,259,444,4/28/2018,4,2,28
Fiction,1481,514,23550000,690,0,6,90.319999999999993,34130.434780000003,690,764,4/28/2018,4,2,28
Fiction,1481,144,21120000,264,0,12,43.140000000000001,80000,264,612,4/28/2018,4,2,28
Fiction,1481,142,21100000,211,0,9,33.920000000000002,100000,211,622,4/28/2018,4,2,28
Fiction,1481,304,20550000,137,0,7,11.51,150000,137,1190,4/28/2018,4,2,28
Fiction,1481,172,18500000,185,0,7,19.27,100000,185,960,4/28/2018,4,2,28
Fiction,1481,247,17920000,284,0,4,36.979999999999997,63098.591549999997,284,768,4/28/2018,4,2,28
Fiction,1481,352,17840000,223,0,4,40.18,80000,223,555,4/28/2018,4,2,28
Fiction,1481,174,17500000,250,0,8,9.5600000000000005,70000,250,2615,4/28/2018,4,2,28
Fiction,1481,489,17280000,218,0,11,38.380000000000003,79266.055049999995,218,568,4/28/2018,4,2,28
Fiction,1481,314,17200000,385,0,6,26.57,44675.324679999998,385,1449,4/28/2018,4,2,28
Fiction,1481,245,17040000,444,0,9,29.800000000000001,38378.378380000002,444,1490,4/28/2018,4,2,28
Fiction,1481,513,16550000,286,0,3,38.439999999999998,57867.132870000001,286,744,4/28/2018,4,2,28
Fiction,1481,43,16360000,280,0,6,10.279999999999999,58428.571430000004,280,2724,4/28/2018,4,2,28
Fiction,1481,185,15920000,254,0,6,11.380000000000001,62677.165350000003,254,2232,4/28/2018,4,2,28
Fiction,1481,259,15360000,273,0,2,42.920000000000002,56263.736259999998,273,636,4/28/2018,4,2,28
Fiction,1481,201,15260000,218,0,4,19.949999999999999,70000,218,1093,4/28/2018,4,2,28
Fiction,1481,428,14840000,212,0,2,70.670000000000002,70000,212,300,4/28/2018,4,2,28
Fiction,1481,359,13560000,409,0,4,48.689999999999998,33154.034229999997,409,840,4/28/2018,4,2,28
Fiction,1481,35,12900000,259,0,2,77.540000000000006,49806.949809999998,259,334,4/28/2018,4,2,28
Fiction,1481,362,12775000,309,0,8,24.219999999999999,41343.042070000003,309,1276,4/28/2018,4,2,28
Fiction,1481,292,12360000,412,0,2,113.19,30000,412,364,4/28/2018,4,2,28
Fiction,1481,222,12120000,153,0,4,11.859999999999999,79215.686270000006,153,1290,4/28/2018,4,2,28
Fiction,1481,158,11620000,166,0,6,9.2200000000000006,70000,166,1800,4/28/2018,4,2,28
Fiction,1481,285,11350000,221,0,6,23.02,51357.466059999999,221,960,4/28/2018,4,2,28
Fiction,1481,165,10720000,234,0,2,39.07,45811.965810000002,234,599,4/28/2018,4,2,28
Fiction,1481,291,10710000,290,0,4,40.560000000000002,36931.034480000002,290,715,4/28/2018,4,2,28
Fiction,1481,71,10650000,71,0,2,14.85,150000,71,478,4/28/2018,4,2,28
Fiction,1481,453,10080000,302,0,6,56.240000000000002,33377.483440000004,302,537,4/28/2018,4,2,28
Fiction,1481,221,9600000,204,0,4,10.18,47058.823530000001,204,2004,4/28/2018,4,2,28
Fiction,1481,250,9440000,118,0,4,6.2400000000000002,80000,118,1891,4/28/2018,4,2,28
Fiction,1481,237,9420000,157,0,2,23.09,60000,157,680,4/28/2018,4,2,28
Fiction,1481,56,8920000,149,0,4,47.759999999999998,59865.771809999998,149,312,4/28/2018,4,2,28
Fiction,1481,181,8890000,109,0,6,7.4299999999999997,81559.633029999997,109,1467,4/28/2018,4,2,28
Fiction,1481,431,8100000,135,0,8,38.07,60000,135,355,4/28/2018,4,2,28
Fiction,1481,480,7740000,129,38,3,39.090000000000003,60000,91,330,4/28/2018,4,2,28
Fiction,1481,447,7680000,96,0,2,50,80000,96,192,4/28/2018,4,2,28
Fiction,1481,312,7680000,96,0,4,29.719999999999999,80000,96,323,4/28/2018,4,2,28
Fiction,1481,344,7500000,50,0,5,13.050000000000001,150000,50,383,4/28/2018,4,2,28
Fiction,1481,518,7440000,114,0,5,30.16,65263.157890000002,114,378,4/28/2018,4,2,28
Fiction,1481,162,7260000,121,0,2,52.609999999999999,60000,121,230,4/28/2018,4,2,28
Fiction,1481,170,7210000,103,0,14,1.45,70000,103,7103,4/28/2018,4,2,28
Fiction,1481,321,7000000,140,0,1,32.109999999999999,50000,140,436,4/28/2018,4,2,28
Fiction,1481,253,6755000,193,0,4,50.789999999999999,35000,193,380,4/28/2018,4,2,28
Fiction,1481,381,6510000,159,0,4,23.379999999999999,40943.396229999998,159,680,4/28/2018,4,2,28
Fiction,1481,524,6480000,81,0,5,13.73,80000,81,590,4/28/2018,4,2,28
Fiction,1481,310,6420000,107,0,4,5.9400000000000004,60000,107,1801,4/28/2018,4,2,28
Fiction,1481,214,6400000,256,0,5,35.560000000000002,25000,256,720,4/28/2018,4,2,28
Fiction,1481,254,6300000,90,0,4,9.1099999999999994,70000,90,988,4/28/2018,4,2,28
Fiction,1481,467,6150000,123,0,2,15.380000000000001,50000,123,800,4/28/2018,4,2,28
Fiction,1481,390,5680000,78,0,4,56.350000000000001,72820.512820000004,78,138,4/28/2018,4,2,28
Fiction,1481,198,5400000,120,0,1,69.769999999999996,45000,120,172,4/28/2018,4,2,28
Fiction,1481,72,5160000,63,0,3,20.789999999999999,81904.761899999998,63,303,4/28/2018,4,2,28
Fiction,1481,164,4970000,134,0,4,27.859999999999999,37089.552239999997,134,481,4/28/2018,4,2,28
Fiction,1481,243,4950000,165,0,4,22.059999999999999,30000,165,748,4/28/2018,4,2,28
Fiction,1481,365,4900000,70,0,6,3.7599999999999998,70000,70,1862,4/28/2018,4,2,28
Fiction,1481,368,4900000,98,0,1,26.489999999999998,50000,98,370,4/28/2018,4,2,28
Fiction,1481,484,4800000,80,0,3,17.780000000000001,60000,80,450,4/28/2018,4,2,28
Fiction,1481,380,4780000,64,0,2,8.0999999999999996,74687.5,64,790,4/28/2018,4,2,28
Fiction,1481,499,4500000,45,0,1,22.73,100000,45,198,4/28/2018,4,2,28
Fiction,1481,238,4140000,69,0,2,14.26,60000,69,484,4/28/2018,4,2,28
Fiction,1481,300,4080000,102,0,2,15.69,40000,102,650,4/28/2018,4,2,28
Fiction,1481,277,4000000,50,0,1,13.699999999999999,80000,50,365,4/28/2018,4,2,28
Fiction,1481,152,4000000,100,0,1,44.640000000000001,40000,100,224,4/28/2018,4,2,28
Fiction,1481,55,3920000,293,0,9,12.06,13378.83959,293,2430,4/28/2018,4,2,28
Fiction,1481,196,3680000,47,0,2,11.06,78297.872340000002,47,425,4/28/2018,4,2,28
Fiction,1481,82,3440000,43,0,8,3.3799999999999999,80000,43,1272,4/28/2018,4,2,28
Fiction,1481,525,3440000,43,0,2,13.19,80000,43,326,4/28/2018,4,2,28
Fiction,1481,454,3420000,78,0,2,13,43846.153850000002,78,600,4/28/2018,4,2,28
Fiction,1481,488,3400000,70,0,1,26.32,48571.428569999996,70,266,4/28/2018,4,2,28
Fiction,1481,397,3275000,131,0,2,19.609999999999999,25000,131,668,4/28/2018,4,2,28
Fiction,1481,515,3200000,64,0,1,12.31,50000,64,520,4/28/2018,4,2,28
Fiction,1481,194,3150000,63,0,3,7.9800000000000004,50000,63,789,4/28/2018,4,2,28
Fiction,1481,512,3120000,104,0,1,32.909999999999997,30000,104,316,4/28/2018,4,2,28
Fiction,1481,338,3080000,43,0,2,9.3699999999999992,71627.90698,43,459,4/28/2018,4,2,28
Fiction,1481,159,3010000,43,0,4,3.4300000000000002,70000,43,1254,4/28/2018,4,2,28
Fiction,1481,39,2800000,28,0,3,5.4299999999999997,100000,28,516,4/28/2018,4,2,28
Fiction,1481,184,2800000,35,0,1,17.949999999999999,80000,35,195,4/28/2018,4,2,28
Fiction,1481,474,2800000,35,0,1,87.5,80000,35,40,4/28/2018,4,2,28
Fiction,1481,91,2500000,25,0,8,0.68999999999999995,100000,25,3623,4/28/2018,4,2,28
Fiction,1481,496,2490000,55,0,2,25.579999999999998,45272.727270000003,55,215,4/28/2018,4,2,28
